Time,UKQuarterlyHPI,UKEmp,UKUnEmp,UKMonthlyHousePrice,RegCBI,RegCC,BusinessBirths,ConstructionOutput_TNH,ConstructionOutput_ANW,ConstructionOutput_AW,Unemployment,Employment,PublicEMP,WorkforceJobs,Exports,Imports,PayrollEMP,PayrollPayMedian,HousePrice,PMIAC,PMINB,PMIOB,PMICH,PMIPR,PMIEM,HousingRental,PMIFU
Tcode,5,1,1,5,1,1,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
lag ,0,2,2,2,1,0,1,2,2,2,2,2,3,3,4,4,0,0,2,0,0,0,0,0,0,0,0
2014,0.00907,72.5,6.8,0.003805254,-99999999,2,-99999999,-0.011419988,-0.006141226,-0.008663923,4.9,75.8,-0.001011163,0.0105,-99999999,-99999999,-99999999,-99999999,0.010045801,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002391465,-99999999
2014.25,0.02006,72.8,6.3,0.017867914,-99999999,1.8,-99999999,0.07010596,0.054592861,0.032182527,5.1,75.9,-0.003047693,0.0021,-99999999,-99999999,-99999999,-99999999,0.02053969,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002869089,-99999999
2014.5,0.00524,73,6,0.011591882,-99999999,1.6,-99999999,0.020923682,0.028290531,0.025874661,4.7,76.5,-0.001020669,0.0002,-99999999,-99999999,-99999999,-99999999,0.041373305,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003994717,-99999999
2014.75,0.00044,73.2,5.7,-0.001060812,-99999999,1.4,-99999999,0.0060351,-0.011646774,-0.020221932,4.5,76.1,-0.001023073,0.0003,-99999999,-99999999,0.003083783,0.010638398,-0.008731661,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005294389,-99999999
2015,-0.001,73.4,5.5,-0.000299319,-99999999,1.3,-99999999,-0.046767986,-0.053565697,-0.033624195,4.3,77.3,0.001023073,0.0027,-99999999,-99999999,0.009439226,0.005934736,0.002517296,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004310121,-99999999
2015.25,0.01292,73.4,5.6,0.01177724,-99999999,1.3,-99999999,0.059024716,0.020408448,0.011383458,4.4,78,-0.002048563,-0.0042,-99999999,-99999999,0.006882705,-0.001974334,0.025475576,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004247682,-99999999
2015.5,0.00328,73.8,5.3,0.012155805,-99999999,1.3,-99999999,-0.037688627,-0.013527936,0.002923934,3.9,78.2,0,0.0044,-99999999,-99999999,0.004856381,0.003288395,0.031017705,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003670821,-99999999
2015.75,0.0029,74.1,5.1,0.00539855,-99999999,1.3,-99999999,0.004434986,-0.000872957,0.003415064,3.8,77.5,0.002048563,0.0013,-99999999,-99999999,0.002975434,0.005239043,0.010754821,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.001385453,-99999999
2016,0.00334,74.1,5.1,0.005782963,-99999999,1.3,-99999999,-0.014809878,-0.00986044,-0.007945882,4.2,77,0,-0.0045,-99999999,-99999999,0.004948776,0.009749833,0.029311885,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.007095024,-99999999
2016.25,0.01224,74.4,4.9,0.010780347,-99999999,1.3,-99999999,0.066780995,0.035403442,0.02757981,4,77.5,0,0.0054,-99999999,-99999999,0.005794475,0.002583981,0.000364431,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004506719,-99999999
2016.5,0.00446,74.4,4.8,0.00391892,-99999999,1.4,-99999999,0.016177136,0.020117408,0.008658193,3.9,77.4,0.002038945,0.0051,-99999999,-99999999,0.001925902,0.00643089,0.014648964,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.008371508,-99999999
2016.75,-0.00086,74.6,4.7,0.001379832,-99999999,1.4,-99999999,-0.003325215,0.003232,-0.002065067,3.5,77.6,0,0.001,-99999999,-99999999,1.40E-03,0.004477142,-3.60E-03,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.008302007,-99999999
2017,0.00153,74.8,4.6,-0.000531315,-99999999,1.4,-99999999,-0.037701606,-0.010887843,0.004736189,3.5,78.6,0,-0.0009,-99999999,-99999999,0.000801346,0.01205216,0.008254129,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.00383804,-99999999
2017.25,0.00689,75.1,4.4,0.013111469,-99999999,1.4,-0.04409193,0.04535711,0.046214277,0.043823407,3.7,78.4,-0.002038945,0.0001,-99999999,-99999999,0.008937969,0.006285376,0.028103863,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002773396,-99999999
2017.5,0.0035,75,4.3,0.00595275,-99999999,1.5,-0.027521074,0.002541475,0.026570814,0.028433386,3.7,77.7,0,0.001,-99999999,-99999999,0.001490135,0.006868588,0.017481608,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006188433,-99999999
2017.75,-0.00049,75.2,4.4,0.000839135,-99999999,1.5,-0.06559595,0.023345054,-0.002449803,0.000213077,3.6,78.8,-0.001023073,-0.0018,-99999999,-99999999,0.001125081,0.012983181,-0.000256137,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.007564333,-99999999
2018,0.00074,75.6,4.2,-0.00301288,-99999999,1.6,0.148634352,-0.061532475,-0.042009132,-0.035447724,3.5,79.3,0.003062018,0.0041,-99999999,-99999999,0.001858197,0.001227747,0.005280203,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004136122,-99999999
2018.25,0.00568,75.5,4,0.008805021,-99999999,1.7,-0.031926879,0.041586165,0.037894919,0.014534946,3,79.3,-0.002038945,0.0019,-0.00935227,0.001796464,0.00333591,0.015220994,0.007868394,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002716757,-99999999
2018.5,0.00307,75.6,4.1,0.005854046,-99999999,1.8,-0.097812998,9.10E-05,0.008740382,0.002044116,2.9,78.9,0,0.0015,0.002295691,0.027636382,0.002226817,0.005423334,0.024392468,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,4.67E-03,-99999999
2018.75,-0.00388,75.8,4,-0.003248848,-99999999,2,-0.005374489,0.020623775,0.002776041,-0.013954948,3,79.8,0.003054839,-0.001,0.012413865,0.01236878,0.00126685,0.00599163,-0.008756045,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.00455243,-99999999
2019,-0.00302,76.1,3.8,-0.004991601,-99999999,2.1,0.164569345,-0.026015253,-0.012361269,-0.007969598,2.4,79.6,0.003033501,0.0036,0.008187052,0.004607942,0.003506014,0.014235116,-0.013868226,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005361943,-99999999
2019.25,0.00652,76.1,3.9,0.005595724,-99999999,2.1,-0.075381819,0.051347903,0.035467535,0.025896525,2.7,80.5,0.001006477,-0.0007,-0.034645146,-0.026830558,0.004539311,0.004700361,-0.001431157,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004874693,-99999999
2019.5,0.0018,76,3.8,0.006533681,-99999999,2.2,-0.037480703,-0.00204312,0.014694265,0.029567381,2.6,81,0.002005983,0.0049,0.001180836,0.015425361,0.000705653,0.006427133,0.023808666,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005854925,-99999999
2019.75,-0.00177,76.5,3.8,-0.003255121,-99999999,2.4,-0.023912157,-0.007326934,-0.023122618,-0.015757229,2.8,80.1,0.004974791,-0.0003,0.013761962,-0.028601148,2.56E-05,0.006386088,-0.009422336,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005911526,-99999999
2020,0.00398,76.3,4,0.001667164,-99999999,2.2,0.149681021,-0.060788206,-0.051185381,-0.052030496,3.2,78.9,0.005895491,-0.0006,-0.019783913,0.008200005,-1.37E-03,0.011507607,0.012051322,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006867911,-99999999
2020.25,0.00441,75.7,4.1,0.003752935,-99999999,5.2,-0.160746447,-0.271727641,-0.189927148,-0.184044535,3.8,77.7,0.000974848,-0.005,-0.132955117,-0.13919207,-0.020615865,-0.007464864,-0.000246174,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006552692,-99999999
2020.5,0.00821,74.9,4.9,0.012472489,-99999999,5.3,0.020330727,0.249909489,0.160695389,0.18233113,4.2,76.4,0.000972664,-0.005,0.064453989,0.0572168,-0.004587402,0.037889746,0.039110231,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004819717,-99999999
2020.75,0.01049,74.6,5.2,0.011431048,-99999999,5.1,0.017591238,0.027684547,0.023887788,0.023887092,4.4,76.8,0.002904991,-0.0074,0.035138861,0.051249839,-0.001207184,0.012682828,0.024709936,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,7.27E-03,-99999999
2021,0.00344,74.7,4.9,0.009564843,-99999999,5.1,0.192173633,-0.033176825,-0.028952382,-0.018013356,3.8,76.8,0.007652964,-0.0009,-0.02662301,-0.031138039,0.001447767,0.014686149,0.022910771,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005553366,-99999999
2021.25,0.02026,75,4.7,0.020892106,-99999999,4.2,-0.091756512,0.04513983,0.03531598,0.035596412,3.5,77.2,0,0.0024,0.048387246,0.039235747,0.021840257,0.004847841,0.05501108,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005525573,-99999999
2021.5,0.00855,75.3,4.3,0.004603974,-99999999,3.7,-0.083158115,-0.018741913,-0.009231952,0.013136673,3.3,78.7,0.001892354,0.0066,-0.002286691,-0.002528762,0.007321101,0.022317611,7.14E-03,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.008726966,-99999999
2021.75,0.00968,75.5,4,0.004272025,-99999999,3.4,0.012165907,0.007334166,0.004567674,0.0022384,2.8,78.9,0.003760149,0.0074,0.048981758,0.030490625,0.003424157,0.015124147,2.15E-02,-99999999,-1.00E+08,-99999999,-99999999,-99999999,-99999999,0.010304217,-99999999
2022,0.01295,75.6,3.7,0.010969918,-99999999,-99999999,0.164864367,-99999999,-99999999,-99999999,2.9,79.1,0.011088972,0.0021539,-0.030087033,0.062978161,0.006531054,0.026559273,0.020126284,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.009305074,-99999999
2022.25,0.01583,75.5,3.8,-99999999,-99999999,-99999999,-0.121823268,-99999999,-99999999,-99999999,2.8,78.2,0,0.0099126,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
