Time,UKQuarterlyHPI,UKEmp,UKUnEmp,UKMonthlyHousePrice,RegCBI,RegCC,BusinessBirths,ConstructionOutput_TNH,ConstructionOutput_ANW,ConstructionOutput_AW,Unemployment,Employment,PublicEMP,WorkforceJobs,Exports,Imports,PayrollEMP,PayrollPayMedian,HousePrice,PMIAC,PMINB,PMIOB,PMICH,PMIPR,PMIEM,HousingRental,PMIFU
1991,-0.00295,71.7,8,-0.006154073,-99999999,5.3,-99999999,-0.008600172,-0.0583341,-0.029679919,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1991.25,0.00688,71,8.7,-0.001774444,-99999999,6,-99999999,0.046625212,-0.029454979,-0.02835563,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1991.5,-0.00406,70.3,9.2,0.008364775,-99999999,6.6,-99999999,0.046796473,0.083941484,0.056200499,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1991.75,-0.01015,69.8,9.5,-0.003942186,-99999999,7,-99999999,-0.028963696,-0.104340278,-0.066793572,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1992,-0.01189,69.4,9.7,-0.007097923,-99999999,7.6,-99999999,-0.033723372,-0.045279981,-0.02463439,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1992.25,0.00395,69.1,9.8,-0.010410893,-99999999,8,-99999999,0.023623045,0.030916669,0.004141548,8.2,73.6,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1992.5,-0.00348,68.9,9.9,0.001279219,-99999999,8.4,-99999999,0.019971081,0.016813499,0.027935035,8.4,73.3,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.012639935,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1992.75,-0.0176,68.5,10.4,-0.016931164,-99999999,9,-99999999,-0.057295404,-0.036956419,-0.011031424,9.2,72.5,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.026433257,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1993,-0.00034,68.4,10.6,0.002207908,-99999999,9,-99999999,0.010995384,-0.025332469,-0.02714062,9.1,73,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.026132141,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1993.25,0.01524,68.4,10.4,0.00350947,-99999999,8.9,-99999999,0.128318477,0.06533231,0.035705456,9.3,72.4,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.013151429,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1993.5,-0.00144,68.5,10.2,0.009079658,-99999999,8.7,-99999999,0.019744058,0.034948699,0.027055861,9,72.5,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.027752028,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1993.75,-0.00588,68.5,10.3,-0.008206704,-99999999,8.3,-99999999,-0.005829544,-0.033132831,-0.016927103,8.8,72.6,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.031780231,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1994,0.00235,68.7,9.9,0.004770132,-99999999,8.1,-99999999,-0.009893241,-0.009156231,0.00480647,8.9,73.1,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.012036254,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1994.25,0.0003,68.8,9.7,0.005996271,-99999999,7.7,-99999999,-0.031108364,0.010362606,-0.004461381,8.1,73.2,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005964233,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1994.5,0.00311,69,9.4,0.007171611,-99999999,7.3,-99999999,0.041001605,0.024019707,0.025780728,8,73.7,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.008880176,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1994.75,0.0032,69.1,9,-0.002938688,-99999999,6.8,-99999999,-0.022070519,-0.021616965,-0.005891048,7.5,73.9,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003921574,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1995,-0.00867,69.2,8.9,-0.003807769,-99999999,6.4,-99999999,0.010171296,-0.006031965,-0.000989657,7.8,73.7,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.01577942,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1995.25,0.00464,69.4,8.7,0.004649426,-99999999,6.3,-99999999,0.051152522,0.008421487,-0.003981337,7.5,73.7,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002094303,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1995.5,-0.00252,69.6,8.6,0.003767397,-99999999,6.1,-99999999,-0.009029317,0.014067448,0.0128081,7.5,73.8,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-5.27E-04,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1995.75,-0.00343,69.9,8.3,-0.005874604,-99999999,6,-99999999,-0.050241096,0.019179756,0.019305155,7,73.8,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.013158596,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1996,0.00371,69.9,8.2,0.006291194,-99999999,6.2,-99999999,-0.043034632,-0.036236166,-0.024186748,6.5,74,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.008330813,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1996.25,0.01385,69.9,8.3,0.00041619,-99999999,6,-99999999,0.074633618,0.002988962,0.003585191,6.4,74.5,-99999999,-0.000355251,-99999999,-99999999,-99999999,-99999999,0.027543465,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1996.5,0.00792,70,8.1,0.01672924,-99999999,5.7,-99999999,0.01864211,0.015794267,0.015933353,6.7,74.1,-99999999,0.000532768,-99999999,-99999999,-99999999,-99999999,1.77E-02,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1996.75,0.00924,70.3,7.8,0.007539335,-99999999,5.1,-99999999,-0.014849121,0.034231508,0.035147034,6.6,74,-99999999,0.005642557,-99999999,-99999999,-99999999,-99999999,2.32E-02,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1997,0.00502,70.8,7.3,0.005861013,-99999999,4.4,-99999999,-0.031314063,-0.035381958,-0.032340094,6.1,74,-99999999,-0.00122806,-99999999,-99999999,-99999999,-99999999,1.52E-02,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1997.25,0.01972,71,7.2,0.008836017,-99999999,4,-99999999,0.033198207,-0.006967441,-0.015506514,6.4,74.2,-99999999,0.006452195,-99999999,-99999999,-99999999,-99999999,0.047389874,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1997.5,0.01714,71.1,6.8,0.021515142,-99999999,3.7,-99999999,0.027323127,0.034852143,0.026556298,5.5,75.2,-99999999,0.006357738,-99999999,-99999999,-99999999,-99999999,0.034954442,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1997.75,0.00762,71.2,6.5,-0.003269485,-99999999,3.4,-99999999,-0.023579186,-0.027884703,-0.00304129,5.3,75.4,-99999999,0.003567469,-99999999,-99999999,-99999999,-99999999,0.018276566,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1998,0.00747,71.3,6.4,0.010803903,-99999999,3.2,-99999999,-0.019051058,0,0.007263631,5.4,75.5,-99999999,-0.002204976,-99999999,-99999999,-99999999,-99999999,0.011746428,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1998.25,0.01572,71.3,6.3,0.022525305,-99999999,3.2,-99999999,0.046146818,0.021901841,0.000899471,4.9,75.7,-99999999,0.001697128,-99999999,-99999999,-99999999,-99999999,0.044621434,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1998.5,0.00756,71.6,6.2,0.018511547,-99999999,3.1,-99999999,-0.06811582,-0.018459595,-0.016793795,4.5,76.1,-99999999,0.002196398,-99999999,-99999999,-99999999,-99999999,0.023073545,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1998.75,-0.00035,71.8,6.1,-0.001946058,-99999999,3.1,-99999999,0.01608682,0.023901953,0.023333602,4.3,75.8,-99999999,0.004526561,-99999999,-99999999,-99999999,-99999999,-0.005534652,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1999,0.00756,71.9,6.2,0.002592811,-99999999,3,-99999999,-0.001978566,0,0.006151998,4.2,76,-99999999,-0.001671008,-99999999,-99999999,-99999999,-99999999,0.009137392,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1999.25,0.016,71.9,6,0.018038867,-99999999,2.9,-99999999,0.039767127,0.029277619,0,4.3,75.9,-99999999,-0.000837921,-99999999,-99999999,-99999999,-99999999,0.052335519,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1999.5,0.01435,72.1,5.9,0.024703016,-99999999,2.8,-99999999,-0.037788561,-0.018065952,0.009494726,3.9,76.3,-99999999,-0.000671503,-99999999,-99999999,-99999999,-99999999,0.052837784,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1999.75,0.01345,72.3,5.8,0.010988063,-99999999,2.7,-99999999,-0.022276395,0.008868784,0.027566008,4.2,75.9,-99999999,-0.003373178,-99999999,-99999999,-99999999,-99999999,0.047671604,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2000,0.01745,72.3,5.8,0.010995384,-99999999,2.5,-99999999,0.081254255,0.03757334,-0.010270043,3.9,76,-99999999,0.003541151,-99999999,-99999999,-99999999,-99999999,0.024764448,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2000.25,0.01916,72.5,5.5,0.023041304,-99999999,2.4,-99999999,0.023481096,0.032826956,0.020824499,3.7,76.5,-99999999,0.010453438,-99999999,-99999999,-99999999,-99999999,0.063926517,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2000.5,-0.00143,72.6,5.3,0.008108112,-99999999,2.2,-99999999,0.003253157,0.015103665,0.020369242,3.7,77.2,-99999999,0.010847807,-99999999,-99999999,-99999999,-99999999,0.042486121,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2000.75,0.0037,72.5,5.2,0.012766777,-99999999,2.2,-99999999,0.012774288,0.023927304,0.023952131,3.6,77.7,-99999999,0.004454341,-99999999,-99999999,-99999999,-99999999,0.006540351,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2001,0.01232,72.6,5.1,-0.002270496,-99999999,2,-99999999,-0.009545318,-0.01138665,0.014126526,3.5,78.1,-99999999,-0.004774264,-99999999,-99999999,-99999999,-99999999,0.018679939,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2001.25,0.01853,72.7,5,0.015405653,-99999999,2,-99999999,0.028028724,0.049409287,-0.012951168,3.6,77.4,-99999999,-0.001924499,-99999999,-99999999,-99999999,-99999999,0.049369267,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2001.5,0.01658,72.5,5.1,0.015349387,-99999999,2,-99999999,0.017728767,0.015886191,0.046906263,3.9,77.1,-99999999,0.000321343,-99999999,-99999999,-99999999,-99999999,0.052638518,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2001.75,0.00702,72.6,5.2,-0.008807589,-99999999,2,-99999999,0.012837225,0.007730365,0.000421236,3.9,77.3,-99999999,-0.002415885,-99999999,-99999999,-99999999,-99999999,0.028430823,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2002,0.01305,72.5,5.2,0.02890144,-99999999,2,-99999999,0.00280191,-0.001395325,-0.008718077,3.7,77.4,-99999999,0.002255243,-99999999,-99999999,-99999999,-99999999,0.036437485,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2002.25,0.0356,72.7,5.2,0.034277673,-99999999,2.1,-99999999,0.038718528,0.03263367,0.029476105,3.7,77.1,-99999999,0.002403407,-99999999,-99999999,-99999999,-99999999,0.077076095,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2002.5,0.02971,72.6,5.3,0.023399454,-99999999,2.1,-99999999,0.023615532,0.022729898,0.022677591,3.9,77,-99999999,0.000798189,-99999999,-99999999,-99999999,-99999999,0.069525938,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2002.75,0.01958,72.9,5.1,0.021853652,-99999999,2.1,-99999999,0.011931918,0.010633834,0.016446851,4.1,76.5,-99999999,-0.000958003,-99999999,-99999999,-99999999,-99999999,0.05628711,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2003,0.01472,72.7,5.2,0.001395325,-99999999,2.1,-99999999,0.007004902,-0.00361663,-0.004424091,4.7,75.9,-99999999,-0.001120348,-99999999,-99999999,-99999999,-99999999,0.028557973,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2003.25,0.01928,72.9,4.9,0.008279097,-99999999,2.1,-99999999,0.026941628,-0.000605711,0.005157077,3.9,76.8,-99999999,0.004939745,-99999999,-99999999,-99999999,-99999999,0.023567022,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2003.5,0.01491,72.8,5,0.013788285,-99999999,2.1,-99999999,0.019163159,-0.007952093,-0.001099944,3.9,76.5,-99999999,0.005353952,-99999999,-99999999,-99999999,-99999999,0.030014279,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2003.75,0.01365,72.8,4.9,0.011111225,-99999999,2,-99999999,0.029198804,0.000308557,0.00908219,3.5,77.7,-99999999,0.002341216,-99999999,-99999999,-99999999,-99999999,0.023809548,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2004,0.02004,73,4.8,-0.000645791,-99999999,2,-99999999,0.032810218,0.008854113,0.010478273,3.4,77.7,-99999999,-0.001403214,-99999999,-99999999,-99999999,-99999999,0.024397139,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2004.25,0.02479,72.9,4.8,0.032069262,-99999999,1.9,-99999999,0.022862883,0.010155905,-0.003700645,3.8,77.3,-99999999,0.002336178,-99999999,-99999999,-99999999,-99999999,0.050806301,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2004.5,0.01444,72.9,4.7,0.013300292,-99999999,1.9,-99999999,0.005109406,0.00615615,0.014274691,3.5,77.2,-99999999,-0.003587297,-99999999,-99999999,-99999999,-99999999,0.031039573,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2004.75,-0.00289,73,4.7,-0.000582555,-99999999,1.9,-99999999,-0.005966848,0.008074765,0.007302093,3.9,76.9,-99999999,-0.001254734,-99999999,-99999999,-99999999,-99999999,-0.002491351,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2005,0.00093,73.1,4.7,0.002839061,-99999999,2,-99999999,0.021761115,0.041392685,0.045370006,3.9,76.9,-99999999,-0.000786054,-99999999,-99999999,-99999999,-99999999,-0.006948716,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2005.25,0.01317,72.9,4.8,0.014203269,-99999999,2.1,-99999999,0.008888197,0.007212648,0.000757799,3.9,76.9,-99999999,0.000786054,-99999999,-99999999,-99999999,-99999999,0.024582359,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.010647324,-99999999
2005.5,0.00037,73,4.7,0.0066422,-99999999,2.1,-99999999,0.008709935,-0.00513964,-0.003344251,3.9,76.9,-99999999,0.001567852,-99999999,-99999999,-99999999,-99999999,0.007266091,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.012663578,-99999999
2005.75,-0.00066,72.7,5.1,0.002789834,-99999999,2.2,-99999999,0.000783218,0.002577423,-0.004293907,4.6,75.9,-99999999,0.005443332,-99999999,-99999999,-99999999,-99999999,0.000814838,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.008612073,-99999999
2006,0.00802,72.9,5.2,0.003567892,-99999999,2.2,-99999999,0.01688283,0.015895211,0.021203976,4.9,75.7,-99999999,0.001388756,-99999999,-99999999,-99999999,-99999999,0.006169935,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.007167333,-99999999
2006.25,0.01259,72.8,5.5,0.01753029,-99999999,2.2,-99999999,0.013341153,-0.000247814,0.004526223,5.1,75.2,-99999999,0.006574554,-99999999,-99999999,-99999999,-99999999,0.02571633,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005082682,-99999999
2006.5,0.00892,72.8,5.5,0.011602903,-99999999,2.3,-99999999,-0.011088972,-0.00348433,-0.007619397,4.7,75.6,-99999999,0.006027779,-99999999,-99999999,-99999999,-99999999,0.028951765,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.007155639,-99999999
2006.75,0.00919,72.7,5.5,0.010141098,-99999999,2.3,-99999999,-0.009844935,0.00348433,-0.005204756,4.5,75.3,-99999999,0.001941151,-99999999,-99999999,-99999999,-99999999,0.021420727,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003271671,-99999999
2007,0.00872,72.5,5.5,0.004441011,-99999999,2.2,-99999999,0.000765277,0.010530351,0.018595593,4.8,75.4,-99999999,-0.003290125,-99999999,-99999999,-99999999,-99999999,0.010874783,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.007365436,-99999999
2007.25,0.01521,72.7,5.4,0.018354984,-99999999,2.1,-99999999,0.006827477,0.00409374,0.013685253,4.7,75.2,-99999999,-0.001353178,-99999999,-99999999,-99999999,-99999999,0.039183494,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004012737,-99999999
2007.5,0.00551,72.7,5.3,0.00850152,-99999999,2,-99999999,0.00225218,-0.013139323,0.005931381,5,75.3,-99999999,0.000301071,-99999999,-99999999,-99999999,-99999999,2.03E-02,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005958283,-99999999
2007.75,-0.00041,72.9,5.2,-0.001920343,-99999999,1.9,-99999999,-0.01913501,-0.010754746,-0.014628783,4.4,76.1,-99999999,0.000300862,-99999999,-99999999,-99999999,-99999999,1.47E-03,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.008381057,-99999999
2008,-0.01099,73,5.2,-0.014823677,-99999999,1.8,-99999999,-0.010293697,-0.003304569,-0.000709052,4.5,75.6,-99999999,0.001201369,-99999999,-99999999,-99999999,-99999999,-0.029108,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006534041,-99999999
2008.25,-0.0119,72.9,5.4,-0.002415421,-99999999,2,-99999999,-0.03156875,-0.015321992,0.000709052,4.6,75.6,-0.001013523,-0.000900715,-99999999,-99999999,-99999999,-99999999,-0.012182115,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006211289,-99999999
2008.5,-0.02385,72.4,5.9,-0.024999195,-99999999,2.3,-99999999,-0.023912157,-0.002385511,0.003809006,4.8,75.3,-0.00203417,0.002547189,-99999999,-99999999,-99999999,-99999999,-0.064387381,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.007169523,-99999999
2008.75,-0.02256,72.2,6.4,-0.027965513,-99999999,2.9,-99999999,-0.052178012,-0.052183667,-0.045258373,5.5,75.6,0.00203417,-0.008447814,-99999999,-99999999,-99999999,-99999999,-0.063397734,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.00381488,-99999999
2009,-0.02017,71.7,7.1,-0.017907778,-99999999,3.8,-99999999,-0.037508642,-0.025935734,-0.022555436,6,75.6,-0.005103402,-0.000914947,-99999999,-99999999,-99999999,-99999999,-0.049687267,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004623099,-99999999
2009.25,0.01246,70.8,7.8,0.014132308,-99999999,4.1,-99999999,0.00776537,0.005689529,0.005384896,6.4,74.9,0.018098222,-0.000611037,-99999999,-99999999,-99999999,-99999999,0.032379961,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.002715385,-99999999
2009.5,0.01684,70.6,7.8,0.015382116,-99999999,4.1,-99999999,-0.019105296,-0.00600781,0.036976947,6.3,74.9,0,-0.003684387,-99999999,-99999999,-99999999,-99999999,0.04998049,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-3.61E-03,-99999999
2009.75,0.00528,70.6,7.8,0.007211167,-99999999,4,-99999999,0.025652573,-0.000637263,-0.040069182,6.4,73.8,0.00098368,0.001538962,-99999999,-99999999,-99999999,-99999999,0.014556414,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-6.12E-03,-99999999
2010,0.00206,70.2,8,-0.000526538,-99999999,3.9,-99999999,0.016924371,0.026999799,-0.032485444,6.7,73.3,-0.01601267,0,-99999999,-99999999,-99999999,-99999999,0.014999164,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.007719799,-99999999
2010.25,0.01528,70.4,7.9,0.009747641,-99999999,3.7,-99999999,0.081908739,0.041244642,0.036186199,6.9,73.2,0,-0.001538962,-99999999,-99999999,-99999999,-99999999,0.017893662,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.000148708,-99999999
2010.5,-0.00353,70.7,7.8,0.003234618,-99999999,3.7,-99999999,0.013270738,0.014404017,0.040297459,6.5,74,-0.004097148,-0.002628816,-99999999,-99999999,-99999999,-99999999,0.017986557,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,2.76E-03,-99999999
2010.75,-0.01152,70.4,7.9,-0.01085383,-99999999,3.6,-99999999,-0.009656789,-0.023116168,-0.024812059,6.5,73.9,0.003076479,0.002937045,-99999999,-99999999,-99999999,-99999999,-0.024173937,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004905465,-99999999
2011,-0.00158,70.5,7.8,-0.007934481,-99999999,3.6,-99999999,-0.031201459,-0.015803026,-0.006109187,6.2,74.5,0.001020669,-0.003557909,-99999999,-99999999,-99999999,-99999999,-0.009863711,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005521734,-99999999
2011.25,0.01157,70.5,7.9,0.005482454,-99999999,3.8,-99999999,0.052454824,0.038941875,0.053368331,6.6,74.6,-0.007195576,0.000930964,-99999999,-99999999,-99999999,-99999999,0.00301504,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003570921,-99999999
2011.5,-0.00044,70.1,8.3,0.004611272,-99999999,4,-99999999,-0.006830318,0.000709577,0.005666515,6.9,74.1,-0.001037741,0.008442109,-99999999,-99999999,-99999999,-99999999,0.008948841,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003713308,-99999999
2011.75,-0.00475,70.2,8.4,-0.006440648,-99999999,4,-99999999,-0.003643149,-0.01768637,-0.00836064,7,74.5,-0.002082951,0.002878641,-99999999,-99999999,-99999999,-99999999,-5.06E-05,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005310031,-99999999
2012,-0.00547,70.5,8.2,-0.002870421,-99999999,3.9,-99999999,-0.021259429,-0.042701641,-0.015851878,6.7,74.8,-0.001045234,0.007336989,-99999999,-99999999,-99999999,-99999999,-0.009009648,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003870622,-99999999
2012.25,0.00592,70.9,8,0.010604238,-99999999,3.8,-99999999,0.024187363,0.037597008,0.008094837,6.7,74.6,-0.004206275,-0.005980053,-99999999,-99999999,-99999999,-99999999,0.023163637,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,4.82E-03,-99999999
2012.5,-0.00276,71.1,7.9,0.000627726,-99999999,3.8,-99999999,-0.017525056,0.011385113,0.00166132,6.8,74.6,-0.009615769,-0.004387614,-99999999,-99999999,-99999999,-99999999,0.007812473,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003542428,-99999999
2012.75,-0.00262,71.4,7.8,-0.003719569,-99999999,3.7,-99999999,0.010902473,0.013860128,0.007533106,6.8,74.7,-0.005435546,-0.004278798,-99999999,-99999999,-99999999,-99999999,-0.00500285,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002755469,-99999999
2013,0.00035,71.2,7.8,-0.000415284,-99999999,3.6,-99999999,-0.065473121,-0.005014575,-0.003110958,6.8,74.6,0.003269485,0.006856221,-99999999,-99999999,-99999999,-99999999,0.011149198,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003523227,-99999999
2013.25,0.01115,71.3,7.7,0.010110556,-99999999,3.4,-99999999,0.079863553,0.008093764,0.020444712,6.5,75.3,-0.004364805,0.001810191,-99999999,-99999999,-99999999,-99999999,0.009511253,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.000199261,-99999999
2013.5,0.0093,71.7,7.6,0.008576069,-99999999,3.1,-99999999,-0.00682898,0.028941028,0.034416007,5.7,75.6,0.001095321,0.003299214,-99999999,-99999999,-99999999,-99999999,0.019573885,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002250999,-99999999
2013.75,0.00887,72,7.2,0.004594345,-99999999,2.8,-99999999,0.027595403,0.020366439,0.001964501,5.7,75.6,0.009735527,0.006965459,-99999999,-99999999,-99999999,-99999999,0.025625642,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.0024384,-99999999
2014,0.00907,72.5,6.8,0.003805254,-99999999,2.5,-99999999,-0.009407981,-0.028393194,-0.028555375,5.5,76.2,0.001068376,0.004388328,-99999999,-99999999,-99999999,-99999999,0.005075574,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003878997,-99999999
2014.25,0.02006,72.8,6.3,0.017867914,-99999999,2.2,-99999999,0.067337752,0.014516231,0.004042276,5.1,76.4,-0.002139386,0.004632518,-99999999,-99999999,-99999999,-99999999,0.045504378,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.001827891,-99999999
2014.5,0.00524,73,6,0.011591882,-99999999,1.9,-99999999,0.015293422,0.00240764,0.020168724,4.8,76.6,-0.002149977,0.004583625,-99999999,-99999999,-99999999,-99999999,0.037006742,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003189238,-99999999
2014.75,0.00044,73.2,5.7,-0.001060812,-99999999,1.8,-99999999,-0.009277145,-0.000667405,-0.003122658,5,76.4,0.002149977,-0.000570315,-99999999,-99999999,0.005561209,0.005459522,0.004113668,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.008516358,-99999999
